58300,298.725,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58800,300.584,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59300,299.505,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
58900,297.227,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
58900,296.576,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
57500,291.273,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
59400,298.435,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59900,306.722,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Anthony Davis__Nikola Vucevic"
58800,297.007,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
58400,294.729,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
58400,294.078,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58900,295.937,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59900,306.359,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Anthony Davis__Nikola Vucevic"
58800,296.644,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
58400,294.366,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
58400,293.715,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58900,295.574,"Ish Smith__Jeremy Lin__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58800,304.638,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Derrick Favors__Anthony Davis__Nikola Vucevic"
57700,294.923,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57800,293.853,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59400,302.489,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Anthony Davis__Nikola Vucevic"
58300,292.774,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57900,290.496,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
57900,289.845,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58400,291.704,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58900,299.991,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Anthony Davis__Nikola Vucevic"
57800,290.276,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57900,289.206,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58900,299.628,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Anthony Davis__Nikola Vucevic"
57800,289.913,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57900,288.843,"Ish Smith__Jeremy Lin__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59000,302.135,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
58600,299.857,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
58600,299.206,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
59100,301.065,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
57700,292.824,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
59600,299.986,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
59200,297.708,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
59200,297.057,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
57800,291.754,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
59700,298.916,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59100,297.488,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
58700,295.21,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
58700,294.559,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
59200,296.418,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59100,297.125,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
58700,294.847,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
58700,294.196,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
59200,296.055,"Ish Smith__Brandon Knight__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58600,302.884,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__Omri Casspi__Derrick Favors__Anthony Davis__DeMarcus Cousins"
58100,300.386,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__Andre Iguodala__Derrick Favors__Anthony Davis__DeMarcus Cousins"
58100,300.023,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__Luol Deng__Derrick Favors__Anthony Davis__DeMarcus Cousins"
57800,304.864,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Derrick Favors__Taj Gibson__DeMarcus Cousins"
57900,303.794,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Derrick Favors__Jabari Parker__DeMarcus Cousins"
57900,301.113,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Derrick Favors__Anthony Davis__Andrew Bogut"
58600,302.07,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
58200,299.792,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Cody Zeller__Anthony Davis__Nikola Vucevic"
58200,299.141,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Trevor Booker__Anthony Davis__Nikola Vucevic"
58700,301,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Chandler Parsons__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
58700,298.237,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__Andre Iguodala__Derrick Favors__Anthony Davis__DeMarcus Cousins"
58700,297.874,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__Luol Deng__Derrick Favors__Anthony Davis__DeMarcus Cousins"
58400,302.715,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Taj Gibson__DeMarcus Cousins"
58000,300.437,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Cody Zeller__DeMarcus Cousins"
58000,299.786,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Trevor Booker__DeMarcus Cousins"
58500,301.645,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Jabari Parker__DeMarcus Cousins"
58500,298.964,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Anthony Davis__Andrew Bogut"
59200,299.921,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
58800,297.643,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__Nikola Vucevic"
58800,296.992,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__Nikola Vucevic"
59300,298.851,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
58200,295.376,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__Luol Deng__Derrick Favors__Anthony Davis__DeMarcus Cousins"
57900,300.217,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Taj Gibson__DeMarcus Cousins"
57500,297.939,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Cody Zeller__DeMarcus Cousins"
57500,297.288,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Trevor Booker__DeMarcus Cousins"
58000,299.147,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Jabari Parker__DeMarcus Cousins"
58000,296.466,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Derrick Favors__Anthony Davis__Andrew Bogut"
58700,297.423,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
58300,295.145,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Cody Zeller__Anthony Davis__Nikola Vucevic"
58300,294.494,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Trevor Booker__Anthony Davis__Nikola Vucevic"
58800,296.353,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
57900,299.854,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Taj Gibson__DeMarcus Cousins"
57500,297.576,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Cody Zeller__DeMarcus Cousins"
57500,296.925,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Trevor Booker__DeMarcus Cousins"
58000,298.784,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Jabari Parker__DeMarcus Cousins"
58000,296.103,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Derrick Favors__Anthony Davis__Andrew Bogut"
58700,297.06,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
58300,294.782,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Cody Zeller__Anthony Davis__Nikola Vucevic"
58300,294.131,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Trevor Booker__Anthony Davis__Nikola Vucevic"
58800,295.99,"Ish Smith__Brandon Knight__Rodney Hood__Wesley Matthews__Luol Deng__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
57600,296.153,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__Omri Casspi__Derrick Favors__Anthony Davis__DeMarcus Cousins"
57600,295.339,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
59500,302.501,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
59100,300.223,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
59100,299.572,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
57700,294.269,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
59600,301.431,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Chandler Parsons__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
57700,291.506,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__Andre Iguodala__Derrick Favors__Anthony Davis__DeMarcus Cousins"
57700,291.143,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__Luol Deng__Derrick Favors__Anthony Davis__DeMarcus Cousins"
57500,294.914,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Jabari Parker__DeMarcus Cousins"
57500,292.233,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Derrick Favors__Anthony Davis__Andrew Bogut"
58200,293.19,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
57800,290.912,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__Nikola Vucevic"
59700,298.074,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
57800,290.261,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__Nikola Vucevic"
59700,297.423,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58300,292.12,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
57700,290.692,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
59600,297.854,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
59200,295.576,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
59200,294.925,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
57800,289.622,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
59700,296.784,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
57700,290.329,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Taj Gibson__Anthony Davis__Nikola Vucevic"
59600,297.491,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Taj Gibson__Anthony Davis__DeMarcus Cousins"
59200,295.213,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Cody Zeller__Anthony Davis__DeMarcus Cousins"
59200,294.562,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Trevor Booker__Anthony Davis__DeMarcus Cousins"
57800,289.259,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Jabari Parker__Anthony Davis__Nikola Vucevic"
59700,296.421,"Ish Smith__Brandon Knight__Jamal Crawford__Wesley Matthews__Luol Deng__LeBron James__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59100,299.206,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Omri Casspi__Derrick Favors__Anthony Davis__Nikola Vucevic"
58000,289.491,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Omri Casspi__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57600,287.213,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Omri Casspi__Cody Zeller__Anthony Davis__DeMarcus Cousins"
57600,286.562,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Omri Casspi__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58100,288.421,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Omri Casspi__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58600,296.708,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Andre Iguodala__Derrick Favors__Anthony Davis__Nikola Vucevic"
57500,286.993,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Andre Iguodala__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57600,285.923,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Andre Iguodala__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58600,296.345,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Luol Deng__Derrick Favors__Anthony Davis__Nikola Vucevic"
57500,286.63,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Luol Deng__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57600,285.56,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__Luol Deng__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58300,301.186,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Derrick Favors__Taj Gibson__Nikola Vucevic"
57900,298.908,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Derrick Favors__Cody Zeller__Nikola Vucevic"
59800,306.07,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Derrick Favors__Cody Zeller__DeMarcus Cousins"
57900,298.257,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Derrick Favors__Trevor Booker__Nikola Vucevic"
59800,305.419,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Derrick Favors__Trevor Booker__DeMarcus Cousins"
58400,300.116,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Chandler Parsons__LeBron James__Derrick Favors__Jabari Parker__Nikola Vucevic"
59200,294.559,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Andre Iguodala__Derrick Favors__Anthony Davis__Nikola Vucevic"
58100,284.844,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Andre Iguodala__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57700,282.566,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Andre Iguodala__Cody Zeller__Anthony Davis__DeMarcus Cousins"
57700,281.915,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Andre Iguodala__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58200,283.774,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Andre Iguodala__Jabari Parker__Anthony Davis__DeMarcus Cousins"
59200,294.196,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Luol Deng__Derrick Favors__Anthony Davis__Nikola Vucevic"
58100,284.481,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Luol Deng__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57700,282.203,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Luol Deng__Cody Zeller__Anthony Davis__DeMarcus Cousins"
57700,281.552,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Luol Deng__Trevor Booker__Anthony Davis__DeMarcus Cousins"
58200,283.411,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__Luol Deng__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58900,299.037,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Derrick Favors__Taj Gibson__Nikola Vucevic"
58500,296.759,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Derrick Favors__Cody Zeller__Nikola Vucevic"
58500,296.108,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Derrick Favors__Trevor Booker__Nikola Vucevic"
59000,297.967,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Derrick Favors__Jabari Parker__Nikola Vucevic"
57900,288.252,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Taj Gibson__Jabari Parker__DeMarcus Cousins"
57900,285.571,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Taj Gibson__Anthony Davis__Andrew Bogut"
57500,285.974,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Cody Zeller__Jabari Parker__DeMarcus Cousins"
57500,283.293,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Cody Zeller__Anthony Davis__Andrew Bogut"
57500,285.323,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Trevor Booker__Jabari Parker__DeMarcus Cousins"
57500,282.642,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Trevor Booker__Anthony Davis__Andrew Bogut"
58000,284.501,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Omri Casspi__LeBron James__Jabari Parker__Anthony Davis__Andrew Bogut"
58700,291.698,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__Luol Deng__Derrick Favors__Anthony Davis__Nikola Vucevic"
57600,281.983,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__Luol Deng__Taj Gibson__Anthony Davis__DeMarcus Cousins"
57700,280.913,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__Luol Deng__Jabari Parker__Anthony Davis__DeMarcus Cousins"
58400,296.539,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Derrick Favors__Taj Gibson__Nikola Vucevic"
58000,294.261,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Derrick Favors__Cody Zeller__Nikola Vucevic"
59900,301.423,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Derrick Favors__Cody Zeller__DeMarcus Cousins"
58000,293.61,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Derrick Favors__Trevor Booker__Nikola Vucevic"
59900,300.772,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Derrick Favors__Trevor Booker__DeMarcus Cousins"
58500,295.469,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Derrick Favors__Jabari Parker__Nikola Vucevic"
57500,282.003,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Andre Iguodala__LeBron James__Jabari Parker__Anthony Davis__Andrew Bogut"
58400,296.176,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Derrick Favors__Taj Gibson__Nikola Vucevic"
58000,293.898,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Derrick Favors__Cody Zeller__Nikola Vucevic"
59900,301.06,"Ish Smith__Stephen Curry__Rodney Hood__Jamal Crawford__Luol Deng__LeBron James__Derrick Favors__Cody Zeller__DeMarcus Cousins"
